Price,CompanyName
9395.89,Amerisourcebergen
7995.25,Supermedia
5917.44,Perrigo Company
5346.65,National Fuel Gas Distribution Corporation
5166.52,Agilent Technologies
5158.09,Regis Corporation
4961.35,Ross Stores
4943.19,Omnicom Group
4727.56,Covanta Holding Corporation
4557.88,Henry Schein
4439.1,General Growth Properties
4392.49,Cytec Industries
4286.1,Fossil
4107.45,Flowserve Corporation
4056.3,Seaboard Foods
3899.96,Wesco Distribution
3878.54,Pvh Corporation
3875.35,Buckeye Partners
3871.22,Colgate-palmolive Company
3704.24,Tupperware Corporation
